ticker,status,bars
MOTI,ok,1256,2026-02-14T15:15:28.128546
MOTO,ok,1256,2026-02-14T15:15:41.060861
MPG,ok,76,2026-02-14T15:15:53.810736
MPL,ok,80,2026-02-14T15:16:06.601707
MPLY,ok,187,2026-02-14T15:16:19.365440
MPRO,ok,1230,2026-02-14T15:16:32.340096
MQQQ,ok,364,2026-02-14T15:16:45.491247
MRAL,ok,237,2026-02-14T15:17:58.226376
MRCP,ok,491,2026-02-14T15:18:10.971580
MRGR,ok,1256,2026-02-14T15:18:23.928402
MRNX,ok,8,2026-02-14T15:18:36.827700
MRNY,ok,579,2026-02-14T15:18:49.889009
MRSK,ok,1256,2026-02-14T15:19:03.057330
MRVU,ok,3,2026-02-14T15:19:15.827648
MSDD,ok,172,2026-02-14T15:19:28.554133
MSFD,ok,863,2026-02-14T15:19:41.317569
MSFL,ok,480,2026-02-14T15:19:54.055404
MSFO,ok,619,2026-02-14T15:20:06.874367
MSFU,ok,863,2026-02-14T15:20:19.665102
MSFW,ok,142,2026-02-14T15:20:32.397036
MSFX,ok,525,2026-02-14T15:20:45.360681
MSFY,ok,573,2026-02-14T15:20:58.479308
MSII,ok,176,2026-02-14T15:21:11.211577
MSLC,ok,296,2026-02-14T15:21:25.861616
MSMR,ok,1064,2026-02-14T15:21:38.655574
MSOO,ok,128,2026-02-14T15:21:51.385590
MSOX,ok,872,2026-02-14T15:22:04.512222
MSSM,ok,296,2026-02-14T15:22:17.422992
MSSS,ok,487,2026-02-14T15:22:30.179662
MSST,ok,59,2026-02-14T15:22:42.929828
MST,ok,198,2026-02-14T15:22:55.732043
MSTB,ok,1256,2026-02-14T15:23:08.661702
MSTI,ok,613,2026-02-14T15:23:21.409322
MSTK,ok,78,2026-02-14T15:23:35.944727
MSTP,ok,172,2026-02-14T15:23:48.733943
MSTQ,ok,984,2026-02-14T15:24:01.503049
MSTU,ok,353,2026-02-14T15:24:14.422843
MSTW,ok,142,2026-02-14T15:24:27.348276
MSTX,ok,376,2026-02-14T15:24:40.081936
MSTY,ok,497,2026-02-14T15:24:53.051062
MSTZ,ok,353,2026-02-14T15:25:05.992853
MTBA,ok,569,2026-02-14T15:25:18.750272
MTGP,ok,1256,2026-02-14T15:25:31.705892
MTRA,ok,171,2026-02-14T15:25:46.258042
MTUL,ok,1256,2026-02-14T15:25:59.019264
MTYY,ok,100,2026-02-14T15:26:11.754360
MUD,ok,337,2026-02-14T15:26:24.497235
MULL,ok,314,2026-02-14T15:26:37.398749
MULT,ok,117,2026-02-14T15:26:50.128751
MUNA,ok,124,2026-02-14T15:27:04.698851
MUNB,ok,124,2026-02-14T15:27:17.435078
MUNC,ok,124,2026-02-14T15:27:30.163777
MUND,ok,124,2026-02-14T15:28:44.773236
MUNI,ok,1256,2026-02-14T15:28:58.033725
MUNX,ok,73,2026-02-14T15:29:12.600135
MUNY,ok,184,2026-02-14T15:29:25.334906
MUSE,ok,310,2026-02-14T15:29:38.101537
MUSI,ok,1161,2026-02-14T15:29:51.007470
MUSQ,ok,655,2026-02-14T15:30:03.776896
MUU,ok,337,2026-02-14T15:30:16.524320
MVAL,ok,472,2026-02-14T15:30:29.259594
